"November 14, 1989",?,"Bardufoss, Norway",Air Express,?,?,Cessna 551 Citation II,LN-AA,551-0245,4,4,0,The air ambulance crashed into a mountain during an instrument approach.,69.0643084,18.5385152
"November 14, 1990",19:11,"Stadelberg, Switzerland",Alitalia,404,Milano - Zürich,McDonnell Douglas DC-9-32,I-ATJA,47641/746,46,46,0,"The aircraft continued to descend after intercepting the glide slope and hit high ground 6 miles from the airport. False indication of VHF NAV on unit No.1 in the aircraft. Possible misread altimeter by the pilot-in-command. Lack of GPWS warning in the cockpit. Crew was not aware of the possibility of incorrect indications in the NAV equipment in use. Non-compliance with basic procedural instructions during the approach. ATC  did not observe the leaving of the cleared altitude of 4,000 ft.",47.4002802,8.955945999999999
"November 14, 1992",07:10,"Near Nha Trang, Vietnam",Vietnam Airlines,474,Ho Chi Minh City - Nha Trang,Yakovlev YAK-40,VN-A449,9631848,31,30,0,Crashed into a hilly area while landing during a severe rainstorm.  Failure to supply an adequate weather report or interpret the report correctly. Failure to appreciate the severity of the weather encountered on route and to take appropriate evasive action. Failure to provide adequate airfield approach aids to support the all weather operations required.  Failure to maintain adequate terrain clearance.  Poor Air Traffic Control.,12.2387911,109.1967488
"November 14, 1996",13:02,"Bolchaïa Pyssa, Russia",Komi Avia,?,Most Pyssa - Koslan,Antonov AN-2,RA-40309,1G221-39,15,14,0,Lost altitude and crashed while en route in poor weather. Stall of the left wing due to icing.,61.52401,105.318756
"November 14, 2009",02:00,"Near Reno, Nevada",Mountain Lifeflight,?,"Reno, NV - Susanville, CA",Aerospatiale AS350,N5793P,1476,3,3,0,"The medical helicopter crashed and burned about 29 miles northwest of Reno, while returning to its base in Susanville, after dropping off a patient at a Reno hospital. All three crew members aboard were killled.",39.5296329,-119.8138027
"November 15, 1928",?,Off Gibraltar,Aeropostale,?,Marseille - Palma de Majorca,Latecoere 32,F-AISN,80,3,1,0,The sea plane stuck a lightning mast and crashed into houses. Pilot error.,32.3548746,-110.9732606
"November 15, 1929",?,"Off Corsica, France",Air Union,?,Marseille - Ajaccio - Tunis,Liore et Olivier 190,F-AIGB,1,3,3,0,Crashed into the Mediterranean in fog. No trace of the plane was ever found.,42.0396042,9.012892599999999
"November 15, 1934",?,"Near Longreach, Australia",Qantas,?,?,de Havilland DH-86,VH-USG,2311,4,4,0,"Crashed on its delivery flight from England to Brisbane after in-flight loss of control, probably due to the type's design deficiencies.",-23.4421917,144.2555041
"November 15, 1934",c 00:00,"Amazonia, Montana",Rapid Air Transport,?,"Omaha, NB - Kansas City, MO",Stinson SM-6000-B,NC10809,?,2,2,0,The mail plane crashed and burned on a farm.,46.320207,-112.1072224
"November 15, 1945",09:14,"New Britain Island, New Guinea",Military - Royal Australian Air Force,?,?,Douglas C-47 Dakota-DK,A6554,26640,28,28,0,"Crashed into a 7,000 ft. mountain, 150 feet below the ridge, shortly after taking off.",-5.7465904,150.7679216
"November 15, 1951",09:00,"Near Lodz, Poland",LOT Polish Airlines,?,Lodz - Krakow,Lisunov Li-2P,SP-KLA,18438505,18,18,0,Shortly after taking off the aircraft flew into high voltage cable and crashed.,51.7592485,19.4559833
"November 15, 1952",?,"Near Anchorage, Alaska",Military - U.S. Air Force,?,Elemndorf AFB - Kodiak NAS,Fairchild C-119C,51-2570,10528,20,20,0,Disappeared while en route. No trace of the aircraft was ever found.,61.2180556,-149.9002778
"November 15, 1956",14:53,"Puerto Somoza, Nicaragua",Aerovias Guest,?,Tocumen - Guatemala City,Douglas C-54A-10-DC,XA-HEG,10324,25,25,0,An unsuccessful belly landing was attempted on flat terrain following a fire in the fuel system.,12.1972071,-86.75797870000001
"November 15, 1957",20:08,"Near Palma de Mallorca, Spain",Aviaco,?,Barcelona - Palma de Mallorca,de Havilland DH-114 Heron 2D,EC-ANZ,14117,4,4,0,"The aircraft hit a mountain at 1,500 feet while on approach after the pilot turned the wrong way. Weather was rain and turbulence. Pilot error.",39.5696005,2.6501603
"November 15, 1957",22:54,"Chessell Down, England",Aquilla Airways,?,Southhampton - Lisbona,Short Solent 3 (flying boat),G-AKNU,S-1299,58,43,0,"The plane crashed into the face of a quarry between Chessel and Brook on the Isle of Wight. The last message transmitted from the aircraft was ""No. 4 engine feathered. Coming back in a hurry.""  Electrical failure or accidental cut-off of the fuel actuator circuit of the No. 3 and No. 4 engines.",51.4378815,-2.608794
"November 15, 1964",20:25,"Las Vegas, Nevada",Bonanza Airlines,114,Phoenix - Las Vegas,Fairchild F-27A,N745L,0029,29,29,0,"The aircraft crashed  into rising terrain 9.7 miles south southwest of Mc Carran Field in a snowstorm during an approach to the airport. Captain's misinterpretation of approach charts leading to premature descent below obstructing terrain. After years of legal court battles, a U.S. District Court Judge concluded that the landing charts provided by Jeppesen were the main cause of the accident.",36.1699412,-115.1398296
"November 15, 1966",02:42,"Near Dallgow, Germany",Pan American Airways,?,Frankfurt - Berlin,Boeing 727-21,N317PA,18995/221,3,3,0,The cargo plane crashed while landing. The descent of the flight below its altitude clearance limit for reasons unknown.,52.529864,13.052954
"November 15, 1974",13:00,"Hoonah, Alaska",Southeast Sky - Air Taxi,?,"Juneau, AK - Tenakee, AK",de Havilland DHC-2,N97702Z,?,4,4,0,The float equiped plane crashed into the bay in blowing snow and poor visibility. Continued VFR flight into adverse weather conditions.,58.11,-135.4436111
"November 15, 1974",?,"Manila, Philippines",Orient Air System and Integrated Services,?,?,Douglas C-47A-30,RP-C570,25452/14007,8,1,0,The No.2 prop was feathered when the engine failed after taking off. The aircraft lost altitude during a 180 degree turn and a forced landing was made in a rice field.,14.5995124,120.9842195
"November 15, 1978",23:30,"Near Katunayake, Sri Lanka",Loftleidir Icelandic Airlines,001,Jeddah - Colombo,McDonnell Douglas DC-8-Super 63CF,TF-FLA,46020/415,262,183,0,The aircraft crashed short of the runway into a coconut plantation while attempting to land in heavy rain.  Windshear. Excessive sink rate. Crew's non-conformance with approach procedures. Incorrect information supplied by the radar controller. Lack of an approach lighting system at Bandaranaike.,7.172484899999999,79.8853484
"November 15, 1979",12:00,"Near Chicago, Illinois",American Airlines,444,Chicago - Washington D.C.,Boeing B-727,?,?,78,0,0,"While en route from Chicago to Washington an explosive device detonated in the baggage compartment. The aircraft was flying at an altitude of approximately 34,500 feet, when the flight crew experienced a noise which they described as a thump. Smoke subsequently filled the cabin and the aircraft was forced to make an emergency landing at Washington-Dulles Airport. The bomb was planted by the Unabomber, a man who had been accused of attacks over an 18-year period. He was arrested in April 1996 and subsequently received a life sentence.",41.8781136,-87.6297982
"November 15, 1981",21:12,"Mount Pocono, Pennsylvania",Air Taxi - Moyer Aviation,?,"Millinocket, ME - Mount Pocono, PA",Piper PA-32,N178RB,32-7840178,4,4,0,Collided with trees on final approach. Improper IFR operation. Failed to follow approved procedures.,41.1220337,-75.3646282
"November 15, 1985",?,"Dothan, Alabama",Military - U.S. Air Force,?,Test flight,Convair CV-340,54-2817,221,4,4,0,Crashed during a test flight.,31.2232313,-85.3904888
"November 15, 1987",14:15,"Denver, Colorado",Continental Airlines,1713,"Denver, CO - Boise, ID",McDonnell Douglas DC-9-14,N626TX,45726/36,82,28,0,"During a snowstorm in Denver, the flight was delayed 27 minutes after de-icing. When the aircraft took off, the crew experienced a rapid rotation during takeoff, overturned and crashed. Icing. Failure of the captain to de-ice a second time.",39.7392358,-104.990251
"November 15, 1992",?,"Near Porto Plata, Dominican Republic",Aerocaribbean - Charter,?,Santo Domingo - Porto Plata,Ilyushin IL-18D,CU-T1270,187010301,34,34,0,Crashed into an 850 meter high peak while on approach to Puerto Plata.,19.7807686,-70.6871091
"November 15, 1993",19:07,"Near Kerman, Iran",Magistralnye Avialinii,?,Dubai - Kerman,Antonov AN-124,RA-82071,?,17,17,0,Crashed while in a holding pattern and after running out of fuel. The crew did not follow a standard holding pattern.,30.2839379,57.0833628
"November 15, 2000",c 13:05,"Near Luanda, Angola",Asa Pesada,?,Luanda - Namibe,Antonov AN-26,D2-FCG,PESA001,57,57,0,The plane crashed and exploded in flames into an open field 3 miles from the runway shortly after takeoff.  Engine failure.,-8.839987599999999,13.2894368
"November 15, 2003",18:30,"Mosul, Iraq",Military - U.S. Army,?,?,UH-60 Black Hawk / UH-60 Black Hawk,? / ?,?,22,17,0,A midair collision occurred between two Black Hawk helicopters. One helicopter was climbing to avoid gunfire when it's rotor struck the other.,36.3566484,43.1640004
"November 15, 2009",06:58,"Windhoek, Namibia",Air Nave,?,"Windhoek, Namibia - Ngiva, Angola",Cessna 208B Grand Caravan,ZS-OUT,208B-0513,4,1,0,"The cargo plane failed to gain altitude after taking off, descended to the right and crashed into the ground.Two passengers and the pilot were killed, one passenger survived.",-22.5608807,17.0657549
"November 16, 1927",?,Over the Gulf of Finland,Aero O-Y,?,Tallinn - Helsinki,Junkers F-13,K-SALD,798,6,6,0,Crashed in the gulf of Finland and never found.,51.3222503,-0.1066177
"November 16, 1937",c 14:30,"Ostende, Belgium",Sabena,?,Cologne - Brussels - London,Junkers JU-52/3m,OO-AUB,5827,11,11,0,"The aircraft was flying from Cologne to London and should have made a scheduled stop at Brussel's Haren airport.  However, Brussels was shrouded in fog and the pilot was advised to fly on to Ostend. Weatherconditions were poor in Ostend as well and the aircraft hit a factory chimney while flying on approach to Ostend Stene airport.  All on board were killed including the Grand Duke and Duchess of Hesse who were traveling to London for a minor royal wedding. An airport employee was blamed for not guiding the pilot down in conditions of poor visibility.",51.21543,2.928656
"November 16, 1946",23:30,North Pacific Ocean,Military - U.S. Army Air Forces,?,Guam - Iwo Jima,Douglas C-47,?,?,23,23,0,"Made a 360 degree turn and dove into the sea, 15 miles off Iwo Jima .",59.8056059,-146.3786899
"November 16, 1949",?,"Calcutta, India",Royal Indian Air Force,?,?,Tempest,?,?,2,1,14,A group of 6 Tempest fighters of the RIAF were flying over Calcutta city. While swerving to avoid a flock of vultures one plane crashed into another. Both planes crashed into the city causing damage to buildings as well as deaths to many civilians. One pilot was killed and the other bailed out. At least 14 were killed on the ground and at least 20 injured.,22.572646,88.36389500000001
"November 16, 1954",?,"Jirishanga,Cerro de Pasco, Peru",TAM (Brazil),?,Pucallpa - Lima,Douglas DC-3,FAP-403,?,24,24,0,Disappeared over the Andes while en route.  Wreckage found 12/04/1954.,-10.6776695,-76.26127629999999
"November 16, 1958",?,"Fort Collins, Colorado",Capitol Airways,?,"Denver - Ogden Hill AFB, Utah",Curtiss C-46F,N1301N,22480,2,2,0,"The cargo plane lost an engine while enroute and crashed. Icing, turbulence.",40.5852602,-105.084423
"November 16, 1959",00:55,Gulf of Mexico,National Airlines,967,Tampa - New Orleans,Douglas DC-7B,N4891C,45355,42,42,0,"The aircraft crashed into the Gulf of Mexico at 29 degrees 13 minutes N, 88 degrees 40 minutes W or about 108 miles east-southeast of New Orleans, while on a flight from Tampa to New Orleans. Sabotage (explosion of a dynamite bomb aboard) was strongly suspected but could never be proven due to lack of physical evidence.  There is a possibility that there is a connection between this crash and the National Airlines crash of January 6, 1960. No one was charged in either case.",?,?
"November 16, 1959",?,"Lvov, Ukraine, USSR",Aeroflot,315,Moscow - Lions,Antonov AN-10,CCCP-11167,9401402,40,40,0,Crashed during approach. Mechanical failure.,49.839683,24.029717
"November 16, 1967",21:03,"Near Sverdlovsk, Russia",Aeroflot,2230,Sverdlovsk  - Tashken,Ilyushin IL-18B,CCCP-75538,184007002,107,107,0,The plane climbed to 700 ft. and crashed into the ground. Malfunctioning artificial horizon and compass.,56.83892609999999,60.6057025
"November 16, 1978",03:00,"Hays, Kansas",Festus Flying Service - Air Taxi,?,"Wichita, KS - Hays, KS",Beechcraft G18S,N910PC,?,2,2,0,"Crashed on final approach in sleet, freezing rain and low ceiling. Pilot failed to maintain flying speed and stalled aircraft.",38.8791783,-99.3267702
"November 16, 1979",18:40,"Vologda, Russia",Aeroflot,?,Positioning,Yakovlev YAK-40,CCCP-87454,9431136,5,3,0,The plane descended below the decision height without having established ground contact and crashed into a wooded area.,59.21806649999999,39.8978052
"November 16, 1981",19:30,"Norilsk, Russia",Aeroflot,?,Krasnoyarsk - Norilsk,Tupolev TU-154B-2,CCCP-85480,81A-480,167,99,0,The plane acquired excessive vertical speed and descended below the glideslope while attempting to land. The aircraft impacted terrain in an open field and slid across frozen ground for about 300 m. The high descent rate could not be countered by applying maximum elevator trim. Malfunctioning elevator.,69.35579,88.18929380000002
"November 16, 1985",?,"Quinhagaki, Alaska",Air Taxi,?,"Bethel, AK - Quinhagaki, AK",Piper PA-32-300,N74DJ,3240872,7,4,0,The aircraft crashed on the frozen level tundra at night while on a part 135 air taxi flight. The investigation revealed the commercial rated air taxi pilot did not have a 135 air taxi check ride or competency check. The pilot's certificate prohibited him to carry passengers for hire at night or more than 50 mile cross country flight. At time of the accident the weather was below VFR conditions and the pilot did not receive a weather briefing. Continued VFR flight into IMC.,59.7488889,-161.9158333
"November 16, 1991",06:10,"Off Destin, Florida",Baron Aviation,?,Memphis - Destin,Cessna 208B Caravan I Super Cargomaster,N951FE,208B-0058,1,1,0,Crashed into the water while on approach. The pilots failure to follow instrument flight rules procedures by disregarding the minimum descent altitude for the approach and failing to maintain clearance from the terrain. A factor in the accident was the pilot's over confidence in his personal ability.,30.424575,-86.64571049999999
"November 16, 1991",?,"Anderma, Russia",Aeroflot,?,?,Antonov AN-12V,?,?,20,20,0,Crash landed in poor weather conditions. Icing.,69.751221,61.66369599999999
"November 16, 1994",2:40,"Avenal, California",Ameriflight,?,Burbank - Oakland,Beechcraft C99,N63995,U-178,1,1,0,"While en route, the cargo plane made an uncontrolled descent and crashed. Loss of aircraft control at night by the pilot for unknown reasons.",36.0041223,-120.1290272
"November 16, 2008",10:32,"Thormanby Island, British Columbia, Canada",Pacific Coastal Airlines,?,Vancouver - Powell River - Toba Inlet,Grumman G-21A Goose,C-FPCK,1187,8,7,0,The charter aircraft crashed into a steep hillside on south Thormanby Island 19 minutes after taking off and exploded into flames. Controlled flight into terrain caused by poor weather conditions and the decision by the pilot to fly in such conditions.,49.4984943,-123.9794558
"November 17, 1936",?,"Nurnberg, Germany",Deutsche Lufthansa,?,?,Junkers JU-52/3m,D-ASUI,5498,16,4,0,Pilot error.,49.4254092,11.0796553
"November 17, 1942",?,"Near Kranoyarsk, Russia",Kranoyarskie Vozhjushnye Trassy,?,Kranoyarsk - Kirensk,Grazhdansky Vozdushnyi Flot,SSSR-L-3965,?,20,20,0,Stalled immediately after becoming airborne and crashed. Icing.,56.01528339999999,92.8932476
"November 17, 1950",?,"Surabaya, Indonesia",Garuda Indonesia Airlines,?,?,Douglas DC-3,PK-DPB,19005,23,2,0,Veered off the runway and crashed into a ditch..,-7.2574719,112.7520883
"November 17, 1951",16:23,"Near  Novosibirsk, Russia",Aeroflot,?,Novosibirsk - Omsk,Ilyushin IL-12,L1775,93013112,23,23,0,The plane crashed shortly after taking off due to icing.,55.00835259999999,82.9357327
"November 17, 1952",?,"Shepard, Montana",Military - U.S. Air Force,?,"Great Falls - Denver, Colorado",Fairchild C-119C-23-FA Flying Boxcar,?,?,16,9,0,"While en route, a propeller failed and punctured the fuselage after which vibrations caused the No. 1 engine to fall off. The pilot attempted to make an emergency landing. The plane crashed and came to rest in a muddy field.",45.943568,-108.3423516
"November 17, 1955",23:59,"Seattle, Washingon",Peninsular,17K,Seattle - Newark,Douglas C-54,N88852,3123,74,28,0,Crashed on takeoff. In-flight prop failure.  Maintenance error.  The excessively high drag resulting from the improperly indexed propeller blades and inability to feather.,47.6062095,-122.3320708
"November 17, 1955",?,"Near Las Vegas, Nevada",Military - U.S. Air Force,?,Burbank - Groom Dry Lake,Douglas MC-54M,44-9068,27294,14,14,0,Crashed into the  peak of Mount Charleston 30 miles WNW of Las Vegas during a storm.,36.1699412,-115.1398296
"November 17, 1956",c 17:00,"El Rucio Mountain, Colombia",Empresa Aviacion del Pacifico,?,Buenaventura - Cali,Douglas DC-3,HK-385,1971,36,36,0,"Hit El Rucio Mountain at 6,200 ft. which was obscured by clouds. Lack of cockpit discipline. Flight on instruments at an excessively low altitude for the route.",4.570868,-74.297333
"November 17, 1964",?,"Off Argentia, Newfoundland, Canada",Military - U.S. Navy,?,?,Lockheed P-3A,151362,185-5075,10,10,0,Crashed into the ocean while on maneuvers.,47.302052,-53.986824
"November 17, 1972",23:20,"Elkton, Kentucky",Metro Air Systems,?,"Hopkinsville, KY - Lexington, KY",Beech G18S,N2700S,?,11,11,0,"Improperly loaded aircraft, weight and center of gravity.",36.8100425,-87.1541675
"November 17, 1973",?,"Near Quang-Ngai, South Vietnam",Air Vietnam (South Vietnam),?,?,Douglas DC-3,XV-NIE,14910/26355,27,27,0,Flew into a mountain while en route. Flying under VFR in IFR conditons.,15.0759838,108.7125791
"November 17, 1975",22:14,"Near Sukhumi, Georgia, USSR",Aeroflot,6274,Tbilisi - Sukhumi,Antonov AN-24,CCCP-46467,27307905,38,38,0,"The crew attempted to circumnavigate a thunderstorm but los track of their positon. They descended until the struck Mount Apshara at 2,250 meters.",43.0015252,41.0234153
"November 17, 1980",?,"Annanberg, Papua New Guinea",Provincial Air Services,?,?,Britten-Norman BN-2A Trislander,VH-BSG,0279,4,4,0,?,-6.314992999999999,143.95555
"November 17, 1982",?,Off Taiwan,Far Eastern Air Transport,?,?,Bell 212,B-2311,30575,15,15,0,The helicopter crashed into the sea.,23.69781,120.960515
"November 17, 1988",?,"Toussus, France",JC Air,?,?,Cessna 441 Conquest,F-GFHR,?,7,7,0,Crashed on take off.,48.747565,2.112559
"November 17, 1998",?,"Koror, Nepal",Paradise Air,?,?,Cessna 207 Skywagon,RP-C606,207-00105,9,9,0,Crashed during a fourth visual approach attempt to Airai Airport in heavy rain.,7.3410628,134.4771596
"November 17, 2006",08:07,"Puncak Jaya, Indonesia",Trigana Air Service,?,Mulia - Ilaga,de Havilland Canada DHC-6 Twin Otter 300,PK-YPY,535,12,12,0,The aircraft struck a mountain seven minutes before it was scheduled to land in the remote Indonesian province of Papua.,-4.0845964,137.1866072
"November 17, 2013",19:20,"Near Kazan, Russia",Tararstan Airlilnes,363,Moscow - Kastan,Boeing 737-53A,VQ-BBN,24785/1882,50,50,0,"The airliner went into a nearly vertical dive and crashed onto the runway and disintegrated, after attempting to land a second time. The aircraft hit the runway and burst into flames. The pilot in command, in executing a go-around, apparently placed the plane in an excessive nose high attitude, stalling the plane. Inexperienced crew, poor flight safety standards at the Tatarstan air company and lack of proper control over crew training.",55.8304307,49.06608060000001
"November 18, 1923",?,Russia,CCCP,?,?,Junkers F-13,D-257,?,5,3,0,Crashed during a training flight.,61.52401,105.318756
"November 18, 1930",c: 2:00,"Techachapi Mountains, California",Pacific Air Transport,?,"Burbank, CA - Oakland, CA",Boeing 40,NC5340,?,3,3,?,"Crashed into a mountainside at an altitude of 4,500  feet during a snowstorm.",34.95,-118.58
"November 18, 1938",00:51,"Regina, Saskatchewan, Canada",Trans Canada Air Lines,?,Winnipeg - Regina - Vancouver,Lockheed 14 Electra,CF-TCL,?,2,2,0,The mail plane crashed several minutes after taking off from Regina,50.4452112,-104.6188944
"November 18, 1947",13:00,"Newcastle, Delaware",Trans Continental and Western Air,?,Training,Lockheed L-049-46-26 Constellation,NC86507,2028,5,5,0,"Crashed short of the runway and burst into flames. The inadvertent landing of the aircraft short of the runway. Inadequate air speed, improper use of power, and the adoption of an incorrect glide path.",39.5392979,-75.667356
"November 18, 1947",15:00,"Ravello, Italy",Trafik-Turist-Transportflyg,?,Catania - Rome,Bristol 170 Freighter XI,SE-BNG,12792,25,20,0,"Strayed off course, stuck tree tops and then crashed into Mt. Santa Maria del Monte. Pilot's failure to realize the plane strayed off course and was in mountainous territory.",40.6491886,14.6117112
"November 18, 1975",?,"Caoba, Guatemala",Aviateca,?,Uaxactun - Flores,Douglas DC-3,TG-AGA,6142,22,15,0,Crashed into mountainous jungle in poor visibility and heavy rain.,17.0271108,-89.6745683
"November 18, 1978",?,"Off Marie Galante Island, West Indies",Air Guadeloupe,?,?,de Havilland Canada DHC-6 Twin Otter 300,F-OGHD,469,20,15,0,The aircraft sank in the sea after the left wing tip struck the water in heavy rain and wind.,27.7447724,-80.396796
"November 18, 1979",04:56,"Granger, Utah",Transamerica Airlines,?,"Ogden, UT - Las Vegas, NV",Lockheed L-188CF Electra,N859U,2016,3,3,0,"During the descent the aircraft attained a high airspeed and high rate of descent and disintegrated in flight. A progressive failure in the aircraft's electrical system leading to the disabling or erratic performance of some critical flight instruments and flight instrument lighting while the flight was operating in night instrument meteorological condition. As a result of these conditions, the flight crew could not resolve the instrumentation anomalies to determine proper aircraft attitude reference, and became disoriented and lost control of the aircraft. The crew's efforts to regain control of the aircraft imposed aerodynamic loads which exceeded design limits of the aircraft and caused it to break up in flight.",40.69654269999999,-111.9675509
"November 18, 1988",06:30,"Montluçon, France",Air Littoral,?,Montluçon - Paris,Swearingen SA-226TC Metro II,F-GCPG,TC-334E,4,4,0,While taking off the nose pitched down the plane descended and crashed to the ground and caught fire. Inadvertent activation of the Stall Avoidance System resulting in the stick pusher activation at a crucial altitude.,46.3415466,2.6019912
"November 18, 1990",?,"Near Medellin, Colombia",SATENA,?,?,CASA 212 Aviocar 200,FAC-1150,303,16,16,0,"Crashed into a jungle mountain, Mt. Los Farllones, in poor weather.",6.253040800000001,-75.5645737
"November 18, 2004",13:02,"Caracas, Venezuela",Venezolana,213,El Vigia - Caracas,BAe 3101 Jetstream 31,YV-1083C,762,21,3,0,"The aircraft was arriving on runway 09 at Simon Bolivar Airport when it departed the right side of the runway and cashed into the airport fire house. Weather at the time of the accident was poor, with low ceiling and torrential rain.",10.4805937,-66.90360629999999
"November 18, 2006",21:00,"Near Leticia, Colombia",Aerosucre Colombia,?,Bogota - Leticia,Boeing 727-23F,HK-3667X,19430/366,5,5,0,The cargo plane was on final approach when it hit a antenna tower and crashed. Fog and poor visibility prevailed at the time of the accident.,-4.203164999999999,-69.935907
"November 19, 1936",?,"London, England",British Airways,?,?,Fokker F-XII,G-AEOT,?,4,2,0,?,51.5073509,-0.1277583
"November 19, 1943",?,"Kunming, China",China National Aviation Corporation,?,?,Douglas C-47,63,?,3,3,0,A navigational error caused the cargo plane to strike a mountain.,24.880095,102.832892
"November 19, 1943",?,"Kunming, China",China National Aviation Corporation,?,?,Douglas C-53,59,?,3,2,0,The cargo plane crashed short of the runway in poor weather conditions.,24.880095,102.832892
"November 19, 1944",15:10,"Lewes, England",Military - U.S. Army Air Forces,?,?,Douglas C-47A-DL,43-15046,19512,30,25,0,"Flying in low overcast, the aircraft struck a hill, exploded and burned.",50.87387200000001,0.00878
"November 19, 1951",?,"Cairo, Egypt",Devlet Hava Yollari,?,Ankara - Cairo,Douglas DC-3,TC-ACA,7352,5,5,0,Crashed into a sand dune while attempting to land.,30.0444196,31.2357116
"November 19, 1962",?,"Near Nagoya, Japan",All Nippon Airways,?,?,Vickers 828 Viscount,JA8202,444,4,4,0,"Made a sharp turn, nosed up and hit the ground.",35.1814464,136.906398
"November 19, 1969",20:20,"Mt. Pilot Knob, Glens Falls, New York",Mohawk Airlines,411,Albany - Glenn Falls,Fairchild-Hiller FH-227B,N7811M,531,14,14,0,"Struck trees on the northwest slope of Pilot Knob Mountain, and impacted a rock cliff, after which the aircraft fell 38ft, becoming lodged between trees. The captain exceeded his clearance limits and flew the aircraft into a severe ""lee side"" mountain downdraft at an altitude insufficient for recovery.",43.4889579,-73.6065042
"November 19, 1977",04:12,"Rome, Italy",Ethiopian Airlines,?,"Rome, Italy - Asmara, Ethiopia",Boeing 707-360C,ET-ACD,19736/696,5,5,0,The cargo plane failed to gain altitude and crashed into trees.,41.9027835,12.4963655
"November 19, 1977",21:48,"Near Funchal, Island of Madeira, Portugal",TAP (Air Portugal),425,Brussels - Funchal,Boeing B-727-282,CS-TBR,20972/1096,164,131,0,"The aircraft landed 1,000 ft. past the aiming point of the runway in heavy rain, overran the runway and plunged off a cliff during a third landing attempt. Hydroplaning, due to poor drainage on the runway. Excessive speed during landing. In the last attempt, the plane was 44 ft high in the begining of the runway flying at 150 kt. Then a sudden tail wind increases the speed to 155 kt. Cross winds from several directions made the plane unstable. Tail winds alternated with frontal winds making the speed unstable. The plane only hit the runway after 800m. The same cross winds make it impossible to align to the center of the runway. Then aquaplaning did the rest.",32.76070740000001,-16.9594723
"November 19, 1978",c 11:00,"Near Leh, India",Military - Indian Air Force,?,Chandigarh - Leh,Antonov An-12,?,?,77,77,1,Crashed into a mountain and burned short of the runway after experiencing engine failure.,34.1525864,77.57705349999999
"November 19, 1980",?,"Seoul, South Korea",Korean Airlines,?,Anchorage - Seoul,Boeing B-747-2B5B,HL-7445,21773/366,226,15,0,Undershot runway and crashed while landing in fog. Crew error.,37.566535,126.9779692
"November 19, 1981",?,"Biratnagar, Nepal",Royal Nepal Airlines,?,?,Pilatus PC-6/B2-H2 Turbo-Porter,9N-ABJ,746,10,10,0,Crashed after takeoff.,26.4524746,87.27178099999999
"November 19, 1984",?,"Inverness, England",Euroair,?,?,Embraer 110P1 Bandeirante,G-HGGS,110294,1,1,0,"Crashed into a 1,600 ft. hill after taking off from Inverness.",51.2495846,0.5507198
"November 19, 1990",14:00,"Near Ashkhabad, Turkmenistan, USSR",Aeroflot,?,?,Mil Mi-8T,CCCP-22389,7270,15,15,0,Crashed landed after experiencing severe turbulence and engine failure.,37.9600766,58.32606289999999
"November 19, 1992",15:20,"Elk City, Idaho",Air Taxi - Wilderness Aviation Inc.,?,"Selway Lodge, ID  Salmon, ID",Cessna T207A,N6257H,20700453,3,3,0,"The pilot of the Cessna 207, who was attempting to complete a VFR flight in mountainous, hilly terrain, flew into falling snow which reduced his visibility to approximately one half mile. When he realized that he was lost, he attempted to reverse course, but impacted the terrain while attempting to turn in the steep canyon. Continued VFR flight into IMC.",45.8268527,-115.4367941
"November 19, 1996",17:01,"Quincy, Illinois",United Express  / Private,5925,"Burlington, IA - Quincy, IA",Beechcraft 1900-C / Beech King Air A90,N87GL / N1127D,UC-87 /,14,14,0,"While landing on Runway 13 at Baldwin Field, the United Express collided with the King Air which was taking off on Runway 4. The collision took place where the two runways intersect. Both planes caught fire and rescuers were unable to open the door to the Beech 1900-C because of impact damage. All twelve aboard the United Express and the two pilots aboard the King Air were killed. King Air pilots' failure to use proper communications and ""see-and-avoid"" procedures at an uncontrolled airport. Involvement of a third aircraft that transmitted unnecessary and inappropriate messages.",39.9356016,-91.4098726
"November 19, 2001",18:19,"Kalyazin, Russia",Charter - IRS Aero,LDF -9601/02,Khatanga - Moscow,Ilyushin 18V,RA-75840,182005301,27,27,0,Residents heard a loud noise and saw flames in the night sky as the aircraft clipped treetops and summer homes before crashing into a snowy forest. Wreckage was spread over a 1.5 mile area. Serious maintenance violations and operational procedures were discovered during the investigation of the accident.,57.2365343,37.8401303
"November 19, 2005",22:30,"Stupino, Russia",Ivolga Avia,?,Voronezh - Moscow-Domodedovo,Cessna 208B Grand Caravan I,4P-OIN,208B-1052,8,8,0,"While descending for a landing at Domodedovo Airport in a snowstorm, the aircraft crashed into a forest 6 miles northeast of Stupino. Icing conditions were reported at the time of the accident.",54.9040441,38.0803509
"November 19, 2013",19:55,"Off Fort Lauderdale, Florida",AirVac International,?,"Fort Lauderdale - Cozumel, Mexico",Learjet 35A,XA-USD,35A-255,2,2,0,The jet had just taken off from Fort Lauderdale/Hollywood International Airport when the crew radioed a request to return to the airport. That was followed by a Mayday after which the aircraft crashed into the ocean approximately 3 miles from the coast.,26.647778,-80.29046799999999
"November 20, 1929",?,"Terranova Pausania, East Sardinia",S.A.M. Società Aerea Mediterranea,?,"Cagliari, Terranova - Rome",Savoia Marchetti S55,I-TACO,10519,12,1,0,The plane crashed due to  an optical phenomenon caused by calm waters and an erroneous height assessment.,40.92357639999999,9.4964429
